Room Id,Arrival Date,Assigned Room Type,Country,Customer Type,Deposit Type,Distribution Channel,Hotel,Is Canceled,Market Segment,Meal,Reservation Status,Reservation Status Date,Reserved Room Type,Adr,Adults,Agent,Babies,Booking Changes,Children,Company,Days In Waiting List,Is Repeated Guest,Lead Time,Previous Bookings Not Canceled,Previous Cancellations,Required Car Parking Spaces,Stays In Week Nights,Stays In Weekend Nights,Total days,Rev
id_00084936,05-06-2017,A,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,06-01-2017,A,74.25,2,242,0,0,0,,0,0,318,0,0,0,1,1,2,148.5
id_00084937,05-06-2017,A,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,06-01-2017,A,74.25,2,242,0,0,0,,0,0,318,0,0,0,1,1,2,148.5
id_00084938,05-06-2017,A,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,06-01-2017,A,74.25,2,242,0,0,0,,0,0,318,0,0,0,1,1,2,148.5
id_00084939,05-06-2017,A,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,06-01-2017,A,74.25,2,242,0,0,0,,0,0,318,0,0,0,1,1,2,148.5
id_00084940,05-06-2017,A,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,06-01-2017,A,74.25,2,242,0,0,0,,0,0,318,0,0,0,1,1,2,148.5
id_00084941,12-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,28-10-2016,A,80.1,2,240,0,0,0,,0,0,237,0,0,0,4,1,5,400.5
id_00084942,19-06-2017,A,RUS,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,17-05-2017,A,160,2,240,0,0,0,,0,0,39,0,0,0,1,1,2,320
id_00084943,19-06-2017,A,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,15-05-2017,A,114,2,240,0,0,0,,0,0,135,0,0,0,4,1,5,570
id_00084944,19-06-2017,A,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,22-05-2017,A,143.33,2,240,0,0,0,,0,0,34,0,0,0,5,1,6,859.98
id_00084945,26-06-2017,A,France,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,15-04-2017,A,110,2,240,0,0,0,,0,0,169,0,0,0,2,1,3,330
id_00084946,30-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,19-04-2017,A,110,2,240,0,0,0,,0,0,175,0,0,0,2,1,3,330
id_00084947,03-06-2017,A,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,28-03-2017,A,74.25,2,240,0,0,0,,0,0,319,0,0,0,5,2,7,519.75
id_00084948,03-06-2017,A,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,16-03-2017,A,74.25,2,240,0,0,0,,0,0,320,0,0,0,5,2,7,519.75
id_00084949,03-06-2017,A,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,15-05-2017,A,74.25,2,240,0,0,0,,0,0,320,0,0,0,5,2,7,519.75
id_00084950,03-06-2017,A,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,03-02-2017,A,74.25,2,240,0,0,0,,0,0,320,0,0,0,5,2,7,519.75
id_00084951,03-06-2017,A,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,28-03-2017,A,74.25,2,240,0,0,0,,0,0,319,0,0,0,5,2,7,519.75
id_00084952,03-06-2017,A,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,28-03-2017,A,74.25,2,240,0,0,0,,0,0,319,0,0,0,5,2,7,519.75
id_00084953,17-06-2017,A,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,11-10-2016,A,80.1,2,240,0,0,0,,0,0,250,0,0,0,5,2,7,560.7
id_00084954,24-06-2017,A,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,16-03-2017,A,80.1,2,240,0,0,0,,0,0,305,0,0,0,5,2,7,560.7
id_00084955,25-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,16-10-2016,A,82,2,240,0,0,0,,0,0,263,0,0,0,5,2,7,574
id_00084956,02-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,08-03-2017,A,92,2,240,0,2,0,,0,0,264,0,0,0,5,2,7,644
id_00084957,24-06-2017,A,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,01-02-2017,A,84.42,2,240,0,0,0,,0,0,253,0,0,0,6,4,10,844.2
id_00084958,10-03-2017,A,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,24-02-2017,A,60,2,240,0,0,0,,0,0,14,0,0,0,2,0,2,120
id_00084959,14-03-2017,A,HRV,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,16-12-2016,A,37.8,2,240,0,0,0,,0,0,157,0,0,0,5,0,5,189
id_00084960,18-03-2017,A,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,05-03-2017,A,65,2,240,0,0,0,,0,0,14,0,0,0,1,0,1,65
id_00084961,12-03-2017,A,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,12-03-2017,A,65,2,240,0,0,0,,0,0,2,0,0,0,0,1,1,65
id_00084962,19-03-2017,A,MDV,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,05-12-2016,A,37.8,2,240,0,0,0,,0,0,320,0,0,0,0,1,1,37.8
id_00084963,27-03-2017,A,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,05-01-2017,A,45,2,240,0,0,0,,0,0,136,0,0,0,5,1,6,270
id_00084964,30-03-2017,A,France,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,07-03-2017,A,65,2,240,0,0,0,,0,0,30,0,0,0,3,1,4,260
id_00084965,31-03-2017,A,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,01-02-2017,A,48,2,240,0,0,0,,0,0,64,0,0,0,2,1,3,144
id_00084966,13-03-2017,A,USA,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,03-11-2016,A,42,2,240,0,2,0,,0,0,133,0,0,0,0,1,1,42
id_00084967,09-03-2017,A,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,01-01-2017,A,42,2,240,0,0,0,,0,0,125,0,0,0,4,2,6,252
id_00084968,25-03-2017,A,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,08-02-2017,A,56,2,240,0,0,0,,0,0,105,0,0,0,4,2,6,336
id_00084969,26-03-2017,A,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,29-09-2016,A,44.7,2,240,0,0,0,,0,0,182,0,0,0,6,4,10,447
id_00084970,18-03-2017,C,France,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,18-03-2017,A,37.8,2,240,0,0,0,,0,0,201,0,0,0,5,2,7,264.6
id_00084971,18-03-2017,C,France,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,18-03-2017,A,37.8,2,240,0,0,0,,0,0,201,0,0,0,5,2,7,264.6
id_00084972,18-03-2017,C,France,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,18-03-2017,A,37.8,2,240,0,0,0,,0,0,201,0,0,0,5,2,7,264.6
id_00084973,29-03-2017,D,France,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,22-03-2017,A,65,2,240,0,0,0,,0,0,25,0,0,0,2,0,2,130
id_00084974,14-05-2017,A,Germany,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,25-02-2017,A,76,1,240,0,0,0,,0,0,98,0,0,0,1,2,3,228
id_00084975,06-05-2017,A,CHN,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,23-01-2017,A,85,2,240,0,0,0,,0,0,116,0,0,0,1,0,1,85
id_00084976,12-05-2017,A,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,10-05-2017,A,85,2,240,0,0,0,,0,0,8,0,0,0,1,0,1,85
id_00084977,31-05-2017,A,Germany,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,15-01-2017,A,103.75,2,240,0,0,0,,0,0,143,0,0,0,4,0,4,415
id_00084978,22-05-2017,A,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,17-05-2017,A,90,2,240,0,0,0,,0,0,5,0,0,0,3,1,4,360
id_00084979,03-05-2017,A,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,17-09-2016,A,60,2,240,0,0,0,,0,0,229,0,0,0,5,2,7,420
id_00084980,05-05-2017,A,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,12-10-2016,A,60,2,240,0,0,0,,0,0,233,0,0,0,5,2,7,420
id_00084981,06-05-2017,A,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,07-10-2016,A,54,2,240,0,0,0,,0,0,227,0,0,0,5,2,7,378
id_00084982,14-05-2017,A,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,18-01-2017,A,85,2,240,0,0,0,,0,0,180,0,0,0,5,2,7,595
id_00084983,27-05-2017,A,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,08-05-2017,A,103.2,3,241,0,0,0,,0,0,60,0,0,0,1,1,2,206.4
id_00084984,15-08-2017,C,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,09-11-2016,C,174.6,3,196,0,0,0,,0,0,284,0,0,0,5,0,5,873
id_00084985,07-06-2017,C,POL,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,06-06-2017,C,140,2,,0,0,0,,0,0,2,0,0,0,4,0,4,560
id_00084986,18-04-2017,D,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,14-03-2017,D,100,2,240,0,0,0,,0,0,38,0,0,0,3,0,3,300
id_00084987,10-04-2017,D,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,07-03-2017,D,90,2,240,0,0,0,,0,0,54,0,0,0,2,1,3,270
id_00084988,08-04-2017,E,Germany,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,19-11-2016,D,74.46,2,240,0,1,0,,0,0,200,0,0,0,6,4,10,744.6
id_00084989,11-08-2017,D,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,10-10-2016,D,156.6,1,240,0,3,0,,0,0,311,0,0,0,2,1,3,469.8
id_00084990,16-08-2017,D,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,05-08-2017,D,229,2,240,0,0,0,,0,0,142,0,0,0,4,1,5,1145
id_00084991,26-08-2017,D,USA,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,23-08-2017,D,240,2,240,0,0,0,,0,0,17,0,0,0,1,1,2,480
id_00084992,28-08-2017,D,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,26-06-2017,D,206,2,240,0,0,0,,0,0,73,0,0,0,4,1,5,1030
id_00084993,28-08-2017,D,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,26-06-2017,D,206,2,240,0,0,0,,0,0,73,0,0,0,4,1,5,1030
id_00084994,06-08-2017,D,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,05-06-2017,D,200,2,240,0,0,0,,0,0,178,0,0,0,5,2,7,1400
id_00084995,17-08-2017,D,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,02-03-2017,D,200,2,240,0,0,0,,0,0,172,0,0,0,5,2,7,1400
id_00084996,18-08-2017,D,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,23-03-2017,D,180,2,240,0,0,0,,0,0,187,0,0,0,4,2,6,1080
id_00084997,28-08-2017,D,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,17-08-2017,D,201.43,2,240,0,0,0,,0,0,59,0,0,0,5,2,7,1410.01
id_00084998,07-01-2017,D,Brazil,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,22-10-2016,D,56.4,2,240,0,0,0,,0,0,86,0,0,0,1,1,2,112.8
id_00084999,14-01-2017,D,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,28-09-2016,D,51.3,2,240,0,0,0,,0,0,275,0,0,0,1,2,3,153.9
id_00085000,05-07-2017,D,SWE,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,03-10-2016,D,107.1,2,240,0,0,0,,0,0,345,0,0,0,3,0,3,321.3
id_00085001,08-07-2017,D,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,21-06-2017,D,180,2,240,0,0,0,,0,0,19,0,0,0,1,0,1,180
id_00085002,12-07-2017,D,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,19-04-2017,D,190,2,240,0,0,0,,0,0,89,0,0,0,3,0,3,570
id_00085003,12-07-2017,D,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,13-06-2017,D,168.75,2,240,0,0,0,,0,0,29,0,0,0,4,0,4,675
id_00085004,21-07-2017,D,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,05-07-2017,D,217.5,2,240,0,0,0,,0,0,19,0,0,0,2,0,2,435
id_00085005,08-07-2017,D,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,19-12-2016,D,144,2,240,0,0,0,,0,0,264,0,0,0,5,2,7,1008
id_00085006,16-07-2017,D,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,07-07-2017,D,210,2,240,0,0,0,,0,0,25,0,0,0,1,2,3,630
id_00085007,16-07-2017,D,CHE,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,10-05-2017,D,171.71,2,240,0,0,0,,0,0,181,0,0,0,5,2,7,1201.97
id_00085008,29-07-2017,D,MAR,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,03-06-2017,D,225,2,240,0,0,0,,0,0,56,0,0,0,5,2,7,1575
id_00085009,22-07-2017,D,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,10-06-2017,D,180,2,240,0,0,0,,0,0,163,0,0,0,10,4,14,2520
id_00085010,07-06-2017,D,FIN,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,08-12-2016,D,88.2,2,240,0,0,0,,0,0,340,0,0,0,2,0,2,176.4
id_00085011,22-06-2017,D,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,09-06-2017,D,155,2,240,0,0,0,,0,0,22,0,0,0,3,1,4,620
id_00085012,09-06-2017,D,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,20-01-2017,D,125,2,242,0,0,0,,0,0,143,0,0,0,5,2,7,875
id_00085013,17-06-2017,D,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,18-02-2017,D,93.6,2,240,0,0,0,,0,0,307,0,0,0,5,2,7,655.2
id_00085014,03-06-2017,D,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,29-03-2017,D,99.9,2,240,0,2,0,,0,0,252,0,0,0,4,2,6,599.4
id_00085015,22-06-2017,D,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,23-01-2017,D,123.97,3,241,0,0,0,,0,0,153,0,0,0,3,1,4,495.88
id_00085016,27-03-2017,D,Germany,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,11-03-2017,D,77.5,2,240,0,0,0,,0,0,21,0,0,0,5,1,6,465
id_00085017,31-03-2017,D,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,08-11-2016,D,69.25,2,240,0,0,0,,0,0,145,0,0,0,2,2,4,277
id_00085018,10-05-2017,D,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,20-07-2016,D,67.5,2,240,0,0,0,,0,0,296,0,0,0,1,0,1,67.5
id_00085019,31-05-2017,D,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,19-05-2017,D,91.2,2,241,0,0,0,,0,0,14,0,0,0,2,0,2,182.4
id_00085020,10-05-2017,D,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,13-07-2016,D,67.5,2,240,0,2,0,,0,0,303,0,0,0,1,0,1,67.5
id_00085021,01-05-2017,D,ROU,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,21-04-2017,D,105,2,240,0,0,0,,0,0,13,0,0,0,4,1,5,525
id_00085022,05-05-2017,D,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,14-02-2017,D,100,2,240,0,0,0,,0,0,93,0,0,0,5,2,7,700
id_00085023,10-05-2017,D,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,24-01-2017,D,100,2,240,0,0,0,,0,0,130,0,0,0,8,2,10,1000
id_00085024,10-05-2017,D,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,24-01-2017,D,100,2,240,0,0,0,,0,0,130,0,0,0,8,2,10,1000
id_00085025,12-05-2017,D,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,25-01-2017,D,100,2,240,0,0,0,,0,0,120,0,0,0,5,2,7,700
id_00085026,12-05-2017,D,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,25-01-2017,D,100,2,240,0,0,0,,0,0,120,0,0,0,5,2,7,700
id_00085027,08-05-2017,D,Germany,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,25-02-2017,D,96.43,2,240,0,0,0,,0,0,183,0,0,0,10,4,14,1350.02
id_00085028,30-05-2017,D,France,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,27-02-2017,D,93.6,2,240,0,0,0,,0,0,238,0,0,0,10,4,14,1310.4
id_00085029,05-04-2017,E,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,04-04-2017,E,116,1,240,0,0,0,,0,0,1,0,0,0,4,1,5,580
id_00085030,12-04-2017,E,SWE,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,08-02-2017,E,108,2,240,0,0,0,,0,0,95,0,0,0,4,1,5,540
id_00085031,13-04-2017,E,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,20-01-2017,E,108.75,2,240,0,0,0,,0,0,90,0,0,0,3,1,4,435
id_00085032,14-04-2017,E,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,07-03-2017,E,94.8,2,240,0,0,0,,0,0,208,0,0,0,2,1,3,284.4
id_00085033,14-04-2017,E,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,01-04-2017,E,100,2,240,0,2,0,,0,0,102,0,0,0,3,2,5,500
id_00085034,16-04-2017,E,DNK,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,15-04-2017,E,84.21,2,240,0,2,0,,0,0,210,0,0,0,5,2,7,589.47
id_00085035,24-04-2017,E,Netherland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,11-12-2016,E,81,2,240,0,0,0,,0,0,211,0,0,0,6,3,9,729
id_00085036,08-08-2017,E,France,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,12-01-2017,E,206,2,240,0,0,0,,0,0,225,0,0,0,4,0,4,824
id_00085037,18-08-2017,E,France,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,01-06-2017,E,249,2,240,0,0,0,,0,0,144,0,0,0,2,0,2,498
id_00085038,17-08-2017,E,ISR,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,23-03-2017,E,240,2,240,0,0,0,,0,0,149,0,0,0,3,1,4,960
id_00085039,28-08-2017,E,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,26-08-2017,E,230,2,240,0,0,0,,0,0,175,0,0,0,4,1,5,1150
id_00085040,04-08-2017,E,CN,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,08-05-2017,E,172.8,2,240,0,0,0,,0,0,302,0,0,0,7,2,9,1555.2
id_00085041,04-08-2017,E,CN,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,08-05-2017,E,172.8,2,240,0,0,0,,0,0,302,0,0,0,7,2,9,1555.2
id_00085042,06-08-2017,E,LUX,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,04-11-2016,E,207.3,2,240,0,0,0,,0,0,343,0,0,0,4,2,6,1243.8
id_00085043,06-08-2017,E,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,05-06-2017,E,218,2,240,0,0,0,,0,0,178,0,0,0,5,2,7,1526
id_00085044,17-08-2017,E,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,27-05-2017,E,270,2,240,0,0,0,,0,0,84,0,0,0,5,2,7,1890
id_00085045,17-08-2017,E,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,12-04-2017,E,238.57,2,240,0,0,0,,0,0,154,0,0,0,5,2,7,1669.99
id_00085046,17-08-2017,E,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,27-03-2017,E,237.5,2,240,0,1,0,,0,0,168,0,0,0,6,2,8,1900
id_00085047,25-08-2017,E,GIB,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,13-08-2017,E,250,2,240,0,1,0,,0,0,31,0,0,0,2,2,4,1000
id_00085048,05-08-2017,E,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,24-01-2017,E,206,2,240,0,0,0,,0,0,208,0,0,0,7,4,11,2266
id_00085049,05-08-2017,E,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,24-01-2017,E,206,2,240,0,0,0,,0,0,208,0,0,0,7,4,11,2266
id_00085050,12-08-2017,E,Italy,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,24-04-2017,E,179.66,2,240,0,0,0,,0,0,273,0,0,0,10,4,14,2515.24
id_00085051,14-02-2017,E,Portugal,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,25-01-2017,E,68,2,240,0,0,0,,0,0,33,0,0,0,1,0,1,68
id_00085052,25-02-2017,E,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,13-02-2017,E,68,2,240,0,0,0,,0,0,46,0,0,0,1,0,1,68
id_00085053,06-02-2017,E,KOR,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,09-12-2016,E,62,2,240,0,1,0,,0,0,102,0,0,0,0,1,1,62
id_00085054,06-02-2017,E,KOR,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,09-12-2016,E,62,2,240,0,1,0,,0,0,102,0,0,0,0,1,1,62
id_00085055,22-02-2017,E,Italy,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,22-11-2016,E,55.8,2,240,0,0,0,,0,0,232,0,0,0,19,7,26,1450.8
id_00085056,09-01-2017,E,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,21-10-2016,E,55.8,2,240,0,0,0,,0,0,125,0,0,0,2,1,3,167.4
id_00085057,14-01-2017,E,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,01-01-2017,E,68,2,240,0,0,0,,0,0,18,0,0,0,1,1,2,136
id_00085058,23-01-2017,E,AUS,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,20-08-2016,E,55.8,2,240,0,0,0,,0,0,160,0,0,0,4,1,5,279
id_00085059,08-01-2017,E,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,18-12-2016,E,55.8,2,240,0,0,0,,0,0,102,0,0,0,3,2,5,279
id_00085060,14-01-2017,E,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,30-09-2016,E,55.8,2,240,0,0,0,,0,0,108,0,0,0,1,2,3,167.4
id_00085061,14-01-2017,E,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,27-11-2016,E,55.8,2,240,0,1,0,,0,0,106,0,0,0,1,2,3,167.4
id_00085062,03-01-2017,E,AUS,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,21-12-2016,E,62,3,240,0,0,0,,0,0,56,0,0,0,4,0,4,248
id_00085063,06-07-2017,E,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,18-05-2017,E,142.67,2,240,0,0,0,,0,0,168,0,0,0,3,0,3,428.01
id_00085064,12-07-2017,E,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,29-06-2017,E,200,2,240,0,0,0,,0,0,20,0,0,0,3,0,3,600
id_00085065,12-07-2017,E,Spain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,29-06-2017,E,200,2,240,0,0,0,,0,0,20,0,0,0,3,0,3,600
id_00085066,26-07-2017,E,Great Britain,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,12-02-2017,E,172.8,2,240,0,0,0,,0,0,335,0,0,0,4,1,5,864
id_00085067,31-07-2017,E,MAR,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,28-03-2017,E,229,2,240,0,0,0,,0,0,125,0,0,0,3,1,4,916
id_00085068,26-07-2017,E,SWE,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,06-07-2017,E,245,2,240,0,0,0,,0,0,20,0,0,0,5,2,7,1715
id_00085069,28-07-2017,E,Ireland,Transient,No Deposit,TA/TO,Resort Hotel,1,Online TA,BB,Canceled,20-02-2017,E,192,2,240,0,0,0,,0,0,205,0,0,0,5,2,7,1344
